#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B282AD
#Date Time: 2025-05-01 13:09:37.891
#Sample rate: 2.77778e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
-0.0006443600358102059,0.9983692838415815,0.9277668064853355
-0.0006440000358102059,0.99937895915994,0.9281050942079472
-0.0006436400358102059,0.9960133747654116,0.9287816696531707
-0.0006432800358102059,0.9980327254021286,0.9277668064853355
-0.0006429200358102059,0.9987058422810343,0.9277668064853355
-0.0006425600358102058,0.9990424007204872,0.9297965328210058
-0.0006422000358102059,0.9980327254021286,0.9301348205436176
-0.0006418400358102059,0.9970230500837701,0.9297965328210058
-0.0006414800358102059,0.9983692838415815,0.9294582450983941
-0.0006411200358102059,0.9987058422810343,0.9291199573757825
-0.0006407600358102059,0.9973596085232229,0.9291199573757825
-0.0006404000358102059,0.9970230500837701,0.928443381930559
-0.0006400400358102059,0.9983692838415815,0.9297965328210058
-0.0006396800358102059,0.9973596085232229,0.9311496837114528
-0.0006393200358102059,0.9973596085232229,0.9314879714340645
-0.0006389600358102059,0.9983692838415815,0.9318262591566762
-0.0006386000358102059,0.9970230500837701,0.930811395988841
-0.0006382400358102059,0.9973596085232229,0.9297965328210058
-0.0006378800358102059,0.9970230500837701,0.9304731082662293
-0.0006375200358102059,0.9976961669626758,0.9311496837114528
-0.0006371600358102059,0.9960133747654116,0.9311496837114528
-0.0006368000358102059,0.9980327254021286,0.930811395988841
-0.0006364400358102059,0.9983692838415815,0.932164546879288
-0.000636080035810206,0.9966864916443173,0.9325028346018996
-0.0006357200358102059,0.9976961669626758,0.9325028346018996
-0.0006353600358102059,0.9983692838415815,0.9338559854923466
-0.0006350000358102059,1.000388634478299,0.9335176977697348
-0.0006346400358102059,0.9987058422810343,0.9341942732149583
-0.0006342800358102059,0.9987058422810343,0.9331794100471231
-0.0006339200358102059,0.9983692838415815,0.9338559854923466
-0.000633560035810206,0.9990424007204872,0.93453256093757
-0.0006332000358102059,0.9976961669626758,0.9341942732149583
-0.0006328400358102059,0.9976961669626758,0.9335176977697348
-0.0006324800358102059,0.9966864916443173,0.9331794100471231
-0.0006321200358102059,0.995003699447053,0.9335176977697348
-0.0006317600358102059,0.9960133747654116,0.9352091363827935
-0.0006314000358102059,0.9976961669626758,0.9348708486601818
-0.0006310400358102059,0.9980327254021286,0.9352091363827935
-0.0006306800358102059,0.9973596085232229,0.93453256093757
-0.0006303200358102059,0.9970230500837701,0.9341942732149583
-0.0006299600358102059,0.9960133747654116,0.9348708486601818
-0.0006296000358102059,0.9980327254021286,0.9362239995506286
-0.0006292400358102059,0.9980327254021286,0.9369005749958521
-0.0006288800358102059,0.9976961669626758,0.9362239995506286
-0.0006285200358102059,0.9980327254021286,0.9355474241054051
-0.0006281600358102059,0.9990424007204872,0.9369005749958521
-0.0006278000358102059,0.9987058422810343,0.9365622872732404
-0.0006274400358102059,0.9970230500837701,0.9369005749958521
-0.0006270800358102059,0.9983692838415815,0.9358857118280169
